appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
1295190,BloodySpell dlc20008 人气制服系列,999.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG, Early Access"
1294440,Arma 3 Creator DLC: CSLA Iron Curtain,1299.0,CSLA Studio,Bohemia Interactive,0,0,0,"Action, Simulation, Strategy"
1294580,Puppy Cross - Kitty Cross DLC,0.0,DIMANCHE CORP.,DIMANCHE CORP.,0,0,0,"Casual, Indie, Strategy"
1292640,Sometimes Always Monsters - Party Dogs DLC,0.0,Vagabond Dog,Vagabond Dog,0,0,0,"Indie, RPG"
1291700,Desktop Kanojo - Free DLC,0.0,Neko Game,Neko Game,0,0,0,"Casual, Indie, Simulation"
1289451,TEKKEN 7 - DLC16: Kunimitsu,299.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,0,0,0,"Action, Sports"
1289452,TEKKEN 7 - DLC17: Vermilion Gates,299.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,0,0,0,"Action, Sports"
1289453,TEKKEN 7 - DLC18: Lidia Sobieska,599.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,0,0,0,"Action, Sports"
1289454,TEKKEN 7 - DLC19: Island Paradise,149.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,0,0,0,"Action, Sports"
1374660,NASCAR Heat 5 - July DLC Pack,389.0,704Games Company,Motorsport Games,0,0,0,"Racing, Sports"
1366500,"SAMURAI SHODOWN - DLC CHARACTER ""RIMURURU""",,,,0,0,0,
1365990,The Last of Waifus - Nudity DLC (18+),0.0,Konnichiwa Games,,0,0,0,"Action, Adventure"
1363880,Shadow Corridor - DLC,399.0,KazukiShiroma,KazukiShiroma,0,0,0,"Action, Indie"
1363410,Breaking Lockdown - Jenny's Run DLC,0.0,Lappi Soft,Lappi Soft,0,0,0,"Action, Adventure, Casual, Indie"
1333370,Cyber Agent - Mystery DLC,0.0,BambuseaeGames,BambuseaeGames,0,0,0,"Action, Indie, Simulation"
1329559,Captain Tsubasa: Rise of New Champions Early Purchase DLC Pack,149.0,TAMSOFT CORPORATION,BANDAI NAMCO Entertainment,0,0,0,"Action, Casual, RPG, Sports"
1329260,BloodySpell dlc20009 清凉泳装系列,499.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1329261,BloodySpell dlc20010 女神旗袍,279.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1329262,BloodySpell dlc20011 婚纱系列,899.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1329263,BloodySpell dlc20012 邪神装,342.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1329264,BloodySpell dlc20013 女神蕾丝裙,279.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1325320,~Azur Ring~virgin and slave's phylacteries R-18 DLC,,,,0,0,0,
1324470,Mortal Glory - Fresh Blood DLC,399.0,Redbeak Games,Redbeak Games,0,0,0,"Adventure, Indie, RPG, Simulation, Strategy"
1324480,FIREFIGHT RELOADED - Beta Versions DLC,0.0,Bitl,Cobalt-57,0,0,0,"Action, Casual, Free to Play, Indie"
1322670,Unity of Command II - DLC 1,999.0,"2x2 Games, Croteam",2x2 Games,0,0,0,"Indie, Simulation, Strategy"
1320770,노베나디아볼로스 DLC,899.0,H5DEV Games,H5DEV Games,0,0,0,"Adventure, Indie, Simulation"
1318290,Ultimate Fishing Simulator - Thailand DLC,199.0,Bit Golem,Ultimate Games S.A.,0,0,0,"Casual, Simulation, Sports"
1318300,Ultimate Fishing Simulator VR - Thailand DLC,199.0,Bit Golem,Ultimate Games S.A.,0,0,0,"Casual, Indie, Simulation, Sports"
1317489,Mass Effect™ 3 From Ashes (DLC Bundle) - Key,,,,0,0,0,
1316340,Link Wars - Supporter DLC,499.0,Lunar Chili,Lunar Chili,0,0,0,"Action, Casual, Indie"
1357371,Phoenix Point - Legacy of the Ancients DLC,0.0,Snapshot Games Inc.,,0,0,0,"RPG, Simulation, Strategy"
1357372,Phoenix Point - Festering Skies DLC,749.0,Snapshot Games Inc.,Snapshot Games Inc.,0,0,0,"RPG, Simulation, Strategy"
1348590,Door2:Key - Path to Heaven DLC,299.0,SVGames,,0,0,0,"Adventure, Indie"
1346910,H-SNIPER: World War II - Nudity DLC (18+),0.0,Konnichiwa Games,Konnichiwa Games,0,0,0,"Action, Simulation"
1345630,风暴岛-正式版DLC,999.0,Storm Studio,Yooreka Studio,0,0,0,"Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy"
1344610,Faulty Apprentice: Bunny Rabbit Rescue (3rd DLC),0.0,AGL studios,AGL studios,0,0,0,"Adventure, Indie, RPG, Simulation"
1265620,Car Mechanic Simulator 2018 - Chrysler DLC,499.0,Red Dot Games,PlayWay S.A.,0,0,0,"Racing, Simulation"
1262572,Need for Speed™ Most Wanted Complete DLC Bundle,2999.0,Criterion Games,Electronic Arts,0,0,0,Racing
1258280,Zooma - Chapter 2 DLC,499.0,Gizmo VR LTD,Gizmo VR LTD,0,0,0,"Action, Casual, Free to Play, Indie"
1253020,Hentai DLC for GirLand,199.0,Zloy Krot Studio,Zloy Krot Studio,0,0,0,"Casual, Indie"
1251350,ANIME WAR — Modern Campaign - Nudity DLC (18+),99.0,Konnichiwa Games,,0,0,0,"Action, Adventure"
1250500,"Retro Vaders: Reloaded ""Classified Projects"" DLC",399.0,"Andrew Nutter666 Jaggar, George Dutton",Andrew Nutter666 Jaggar,0,0,0,"Action, Indie"
1226460,The Coma 2: Vicious Sisters DLC - Mina - Winter Princess Skin,99.0,Devespresso Games,"Headup, Whisper Games",0,0,0,"Action, Adventure, Indie"
1226220,Killer Gin Early Access DLC,0.0,The Killer Gin,The Killer Gin,0,0,0,"Indie, RPG"
1226222,Cats and Dogs DLC,0.0,The Killer Gin,,0,0,0,RPG
1223580,Blush Blush - 18+ Uncut DLC,699.0,Sad Panda Studios,,0,0,0,"Casual, Free to Play, Indie, Simulation"
1222920,The Coma 2: Vicious Sisters DLC - Artbook,399.0,Devespresso Games,Headup,0,0,0,"Action, Adventure, Indie"
1220420,Wanba Warriors DLC - Character Pack 1,299.0,BigYu,BD Games,0,0,0,"Action, Indie"
1220421,Wanba Warriors DLC - Character Pack 2,299.0,BigYu,BD Games,0,0,0,"Action, Indie"
1219330,NEOMORPH - Mystery DLC,0.0,BambuseaeGames,,0,0,0,"Action, Indie, Simulation"
1218690,Neko Neko - DLC Patch,0.0,Neko Game,Neko Game,0,0,0,"Casual, Indie, Strategy"
1215220,BloodySpell dlc10003 小鲤,999.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1215230,BloodySpell dlc20005 新春旗袍,799.0,艺龙游戏,,0,0,0,"Action, Adventure, Indie, RPG"
1215050,Car Mechanic Simulator 2018 - Mercedes-Benz DLC,699.0,Red Dot Games,PlayWay S.A.,0,0,0,"Racing, Simulation"
1212690,Faulty Apprentice: Escape from Borg Mountain (1st DLC),0.0,AGL studios,,0,0,0,"Adventure, Indie, RPG, Simulation"
1210200,Biker Garage Mechanic Simulator - Junkyard DLC,0.0,"BeardedBrothers.games, Dev Juice",,0,0,0,"Racing, Simulation"
1209800,AH3X Pistrix & Parace L'sia DLC,599.0,EXAMU Inc.,Arc System Works,0,0,0,Action
1209801,AH3X Dark Heart DLC,599.0,EXAMU Inc.,Arc System Works,0,0,0,Action
1210000,RDS - WINTER DRIFT BATTLE DLC,999.0,Drift Physics Crew,Drift Physics Crew,0,0,0,"Racing, Simulation, Sports"
1209400,Love wish-FREE DLC,0.0,Milk Games,Milk Games,0,0,0,"Action, Casual, Indie"
1209530,F1® 2020: Seventy Edition DLC,499.0,Codemasters,"Codemasters, Electronic Arts",0,0,0,"Racing, Simulation, Sports"
1209531,F1® 2020: Deluxe Schumacher Edition DLC,1399.0,Codemasters,"Codemasters, Electronic Arts",0,0,0,"Racing, Simulation, Sports"
1209532,F1® 2020: Keep Fighting Foundation DLC,499.0,Codemasters,"Codemasters, Electronic Arts",0,0,0,"Racing, Simulation, Sports"
1208150,Railroad Corporation - Christmas Rush DLC,0.0,Corbie Games,Iceberg Interactive,0,0,0,"Simulation, Strategy"
1207760,Trainz 2019 DLC - Victorian Railways V499 - Baldwin Built,1999.0,N3V Games,N3V Games,0,0,0,Simulation
1206630,Ultimate Fishing Simulator - Sakura Lures DLC,299.0,Bit Golem,Ultimate Games S.A.,0,0,0,"Casual, Simulation, Sports"
1206640,Ultimate Fishing Simulator VR - Sakura Lures DLC ,299.0,Bit Golem,Ultimate Games S.A.,0,0,0,"Casual, Indie, Simulation, Sports"
1206460,HENTAI SHERIFF - Nudity DLC (18+),99.0,Konnichiwa Games,,0,0,0,"Action, Adventure, Casual, Indie, RPG, Simulation"
1205980,Just Ride audio track DLC,299.0,Horus Games,"Horus Games, Cheeses Games",0,0,0,"Adventure, Indie, Racing, RPG, Simulation"
1205290,Tentacle Girl - DLC Patch(Free),0.0,Inverse Game,Inverse Game,0,0,0,"Adventure, Casual, RPG"
1205380,ANIME REDEMPTION - Nudity DLC (18+),99.0,Konnichiwa Games,,0,0,0,"Action, Adventure, Indie, RPG, Simulation"
1205400,NASCAR Heat 4 - December Paid Pack 1 (Unlock_NH419DLCPCDECE01)(challenge_dece001)(dece001_dover2_c17_kylelarson)(dece001_homestead1_c17_joeylogano)(dece001_talladega2_c17_ryanblaney),799.0,Monster Games,704 Games Company,0,0,0,Racing
1204160,White Wings ホワイトウィングス Dakimakuras DLC,699.0,"株式会社 Pureworks Co., Ltd","株式会社 Pureworks Co., Ltd",0,0,0,"Adventure, Casual, Indie"
1202080,Towerhunter - DLC2: Fashion Package 1,0.0,IceSitruuna,,0,0,0,"Action, Adventure, Casual, Indie, RPG"
1202290,SD GUNDAM G GENERATION CROSS RAYS - DLC5 Pack,,,,0,0,0,
1201300,Trainz 2019 DLC - ZecRail V499 Blue & Gold and Christmas 2019,1199.0,N3V Games,N3V Games,0,0,0,Simulation
1199400,Ambient DM DLC - (Music) XMas,499.0,Ambient DM,Ambient DM,0,0,0,"Audio Production, Utilities"
1197170,Ink Hero DLC,0.0,Game Butterfly,Game Butterfly,0,0,0,"Action, Adventure, Casual, Indie, RPG"
1196710,H-SNIPER: Middle East - Nudity DLC (18+),29.0,Konnichiwa Games,,0,0,0,"Action, Adventure, Indie, Simulation"
1195840,Starlight Lover DLC,0.0,Bambuseae Games,,0,0,0,"Casual, Indie"
1194980,Trainz 2019 DLC - The Broadway Limited,1299.0,N3V Games,N3V Games,0,0,0,Simulation
1194430,Trainz 2019 DLC - Canadian Rocky Mountains Viktor Lake to Ross Peak and Glacier,3999.0,N3V Games,N3V Games,0,0,0,Simulation
1194270,Trainz 2019 DLC - Canadian Rocky Mountains Ottertail to Castle Jct,3999.0,N3V Games,N3V Games,0,0,0,Simulation
1192600,Party Hard 2 Comic Book DLC,0.0,"Pinokl Games, Kverta, Hologryph",,0,0,0,"Action, Adventure, Indie, Simulation, Strategy"
1192650,Railroad Corporation - Deluxe DLC,299.0,Corbie Games,Iceberg Interactive,0,0,0,"Indie, Simulation, Strategy"
1192300,Trainz 2019 DLC - CP SD40-2 #5865-5879 Modern Block Letters,1399.0,N3V Games,N3V Games,0,0,0,Simulation
1191810,Trainz 2019 DLC - CP SD40-2 #5865-5879 Dual Flags,1399.0,N3V Games,N3V Games,0,0,0,Simulation
1191850,RDS - GameSTUL FREE DLC,0.0,Drift Physics Crew,,0,0,0,"Racing, Simulation, Sports"
1191161,Fire Pro Wrestling World - Yoshihiro Takayama Charity DLC Part 2,299.0,"Spike Chunsoft Co., Ltd.",,0,0,0,"Simulation, Sports"
2270660,鮮血の爪・アダルトストーリー&グラフィック追加DLC,,,,0,0,0,
2270740,Angel Legion-DLC Cute Regular(Golden),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2268680,Nightmare - Additional adult story & Graphics DLC,,,,0,0,0,
2266950,Angel Legion-DLC Cute Regular(Red),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2264900,勇者ゼクス・アダルトストーリー&グラフィック追加DLC,,,,0,0,0,
2264180,Angel Legion-DLC Cute Regular(Black),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2286350,[Available in English] Spheria's Familiar - Additional adult story & Graphics DLC,,,,0,0,0,
2285720,Angel Legion-DLC Cup Winning D,424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2285370,Angel Legion-DLC Cute Regular(Purple),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2284450,Door2:Key - Golden City DLC,,,,0,0,0,
2279830,Trainz 2019 DLC - ANR DL Class Australian National Pack,999.0,Barisbeer,N3V Games,0,0,0,Simulation
2279840,Trainz 2022 DLC - ANR DL Class Australian National Pack,999.0,Barisbeer,N3V Games,0,0,0,Simulation
2279850,Trainz Plus DLC - ANR DL Class Australian National Pack,999.0,Barisbeer,N3V Games,0,0,0,Simulation
2295950,Mollusc Duo DLC,199.0,Daye Star Productions,Daye Star Productions,0,0,0,"Action, Casual, Indie, RPG, Simulation"
2292530,FPS Seduce - Hentai - Gun Color Pack DLC,449.0,Elegant Girl Games,Elegant Girl Games,0,0,0,"Action, Indie"
2291100,Our Memories Hentai DLC - Appreciation Room,449.0,Elegant Girl Games,Elegant Girl Games,0,0,0,Casual
2278170,Quatro! - KittyWave DLC,199.0,CyberDoesStuff,CyberDoesStuff,0,0,0,"Casual, Free to Play"
2272350,Russian Train Trip 2 - Donation DLC,,,,0,0,0,
2301290,Sass VS Fash - Donation DLC,499.0,JMAA Games,JMAA Games,0,0,0,"Action, Indie"
2207320,Royal Romances: Battle of the Woods DLC,299.0,Do Games Limited,Do Games Limited,0,0,0,"Adventure, Casual"
2205770,Trainz 2019 DLC - Pro Train: DB Class 44,1499.0,3DZug,N3V Games,0,0,0,Simulation
2205780,Trainz 2022 DLC - Pro Train: DB Class 44,1499.0,3DZug,N3V Games,0,0,0,Simulation
2205790,Trainz Plus DLC - Pro Train: DB Class 44,1499.0,3DZug,N3V Games,0,0,0,Simulation
2205980,Terminus: Zombie Survivors - Support DLC,1999.0,신인건,Ingeon Games,0,0,0,"Adventure, Indie, RPG, Strategy"
2204890,Motherless - Season 2: Chapter 16 DLC,299.0,Mr. Mister,Mr. Mister,0,0,0,"Casual, Free to Play, Indie"
2204980,Jacob Larkin's Wild Europe - Wacky Hedgehogs DLC,,,,0,0,0,
2202860,Spring X Elixir - DLC1,,,,0,0,0,
2220800,Angel Legion-DLC Allurement(White),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2218530,Bright Memory: Infinite Cyber Rabbit DLC,99.0,FYQD-Studio,PLAYISM,0,0,0,"Action, Indie"
2218531,Bright Memory: Infinite Rabbit School Uniform DLC,99.0,FYQD-Studio,PLAYISM,0,0,0,"Action, Indie"
2217690,Dinosaur Fossil Hunter - Raptor DLC,179.0,▲ Pyramid Games,"▲ Pyramid Games, PlayWay S.A.",0,0,0,"Action, Adventure, Indie, Simulation"
2213350,Angel Legion-DLC Allurement(Purple),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2213360,Daguinaspidae DLC,499.0,Daye Star Productions,Daye Star Productions,0,0,0,"Action, Casual, Indie, RPG, Simulation"
2202180,Angel Legion-DLC Allurement(Red),424.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2202190,Angel Legion-DLC Allurement(Golden),499.0,Shanghai SilverMoon Network Technology Co.Ltd,Shanghai SilverMoon Network Technology Co.Ltd,0,0,0,"Adventure, Free to Play, RPG, Strategy"
2200280,Trainz 2019 DLC - USA Route - Far Northern Mountains,1999.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2200290,Trainz 2022 DLC - USA Route - Far Northern Mountains,799.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2200300,Trainz Plus DLC - USA Route - Far Northern Mountains,1999.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2198530,Predator: Hunting Grounds - Hunting Party DLC Bundle 2,699.0,IllFonic,PlayStation PC LLC,0,0,0,Action
2198180,Banana Drama - Bronze Donation DLC,99.0,"Dommenuss, Pikachau, Lenauria",artifact design GbR,0,0,0,"Action, Casual, Free to Play, Indie, Strategy"
2198181,Banana Drama - Silver Donation DLC,599.0,"Dommenuss, Pikachau, Lenauria",artifact design GbR.,0,0,0,"Action, Casual, Free to Play, Indie, Strategy"
2198182,Banana Drama - Gold Donation DLC,1199.0,"Dommenuss, Pikachau, Lenauria",,0,0,0,"Action, Casual, Free to Play, Indie, Strategy"
2195310,Trainz 2019 DLC - USA Route - Forest Industry,999.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2195320,Trainz 2022 DLC - USA Route - Forest Industry,999.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2195330,Trainz Plus DLC - USA Route - Forest Industry,999.0,TrainzLagutin1995,N3V Games,0,0,0,Simulation
2194380,Blacksmith Weapon Merchant - MMA DLC,84.0,guilemus,,0,0,0,Casual
2194381,Blacksmith Weapon Merchant - Nerds DLC,84.0,guilemus,,0,0,0,Casual
2193911,"KOF XV DLC Character ""SHINGO YABUKI""",599.0,SNK CORPORATION,SNK CORPORATION,0,0,0,Action
2260810,[Available in English] Adventurer Liz and the Erotic Dungeon - Additional adult story & Graphics DLC,,,,0,0,0,
2260820,[Available in English]Meria and The Island of Orcs - Additional adult story & Graphics DLC,,,,0,0,0,
2260830,"[Available in English] Mireille and Amrita, the Forest of Illusions - Additional adult story & Graphics DLC",,,,0,0,0,
2260400,[Available in English] Mon-Musu Master - Additional adult story & Graphics DLC,,,,0,0,0,
2260490,[Available in English] Mon-Musu Quest - Additional adult story & Graphics DLC,,,,0,0,0,
2259480,Summer Crush - Support DLC,399.0,Wet n' Juicy Games,Wet n' Juicy Games,0,0,0,Indie
2259490,[Available in English] Dragon Princess Anastasia - Additional adult story & Graphics DLC,,,,0,0,0,
2258920,PANELKI - Graffiti Pack DLC,179.0,Alexander Gromyko,Alexander Gromyko,0,0,0,"Adventure, Indie, Massively Multiplayer, Simulation"
2257230,Trainz 2019 DLC - The Indian Pacific,1499.0,3DZug,N3V Games,0,0,0,Simulation
2257240,Trainz 2022 DLC - The Indian Pacific,1499.0,3DZug,N3V Games,0,0,0,Simulation
2257250,Trainz Plus DLC - The Indian Pacific,1499.0,3DZug,N3V Games,0,0,0,Simulation
2256730,Yokai Art : Endless Four Seasons DLC,,,,0,0,0,
2256500,Virtual Aquarium - DLC Pack 5,399.0,Overlay Games,Overlay Games,0,0,0,"Casual, Free to Play, Simulation"
2255780,Reef Species DLC,299.0,Daye Star Productions,Daye Star Productions,0,0,0,"Action, Casual, Indie, RPG, Simulation"
2255060,Beach Invasion 1944 - Holiday DLC,,,,0,0,0,
2253620,Trainz 2019 DLC - Pro Train Brocken Railway,3499.0,3DZug,N3V Games,0,0,0,Simulation
2253630,Trainz Plus DLC - Pro Train Brocken Railway,3499.0,3DZug,N3V Games,0,0,0,Simulation
2253640,Trainz 2022 DLC - Pro Train Brocken Railway,3499.0,3DZug,N3V Games,0,0,0,Simulation
2252400,Detective Rosie Morgan: Death at a Dinner Party - 18+ DLC,,,,0,0,0,
2227920,Trainz 2022 DLC - Midwestern Rails,3999.0,Hiawathamr,N3V Games,0,0,0,Simulation
2227930,Trainz Plus DLC - Midwestern Rails,3999.0,Hiawathamr,N3V Games,0,0,0,Simulation
2225270,Predator: Hunting Grounds - Hunting Party DLC Bundle 3,999.0,IllFonic,PlayStation PC LLC,0,0,0,Action
2224620,Twin Mind: Nobody's Here DLC,399.0,Do Games Limited,Do Games Limited,0,0,0,"Adventure, Casual"
2224180,~necromancy~Emily's Escape R-18 DLC,,,,0,0,0,
2223070,Trainz 2019 DLC - NSW 81 Class SRA Pack,1499.0,Barisbeer,N3V Games,0,0,0,Simulation
2223080,Trainz 2022 DLC - NSW 81 Class SRA Pack,1499.0,Barisbeer,N3V Games,0,0,0,Simulation
2223090,Trainz Plus DLC - NSW 81 Class SRA Pack,1499.0,Barisbeer,N3V Games,0,0,0,Simulation
2222070,King Arthur: Knight's Tale - Supporter Pack DLC,499.0,NeocoreGames,NeocoreGames,0,0,0,"RPG, Strategy"
2222230,エマの武器屋さん - キャロ サンタ衣装 DLC,179.0,GameProjectNandT,GameProjectNandT,0,0,0,Simulation
2221590,Outdoor Adventures With Marisa Kirisame - Fishing DLC,119.0,Sigyaad Team,Sigyaad Team,0,0,0,Casual
2221640,Trainz 2019 DLC - Indian Railways WAP-7,299.0,nur14,N3V Games,0,0,0,Simulation
2221650,Trainz 2022 DLC - Indian Railways WAP-7,299.0,nur14,N3V Games,0,0,0,Simulation
2221660,Trainz Plus DLC - Indian Railways WAP-7,299.0,nur14,N3V Games,0,0,0,Simulation
1726480,"Go Home, Mr. Fisk - Supporter DLC",599.0,Klothscape,,0,0,0,"Action, Free to Play"
1726520,Lost Numbers DLC,299.0,Blazing Stick,Graffiti Games,0,0,0,"Action, Indie"
1723550,Trainz 2019 DLC -  PREG B16mnopux 106,599.0,i29tsro,N3V Games,0,0,0,Simulation
1723660,Tetris® Effect: Connected Digital Deluxe DLC,499.0,"Monstars Inc., Resonair, Stage Games",,0,0,0,"Casual, Indie"
1722010,Dagon - The Eldritch Box DLC,499.0,Bit Golem,Bit Golem,0,0,0,"Adventure, Casual, Indie"
1718780,Circuit Superstars DLC: Top Gear Time Attack,,,,0,0,0,
1715990,Lawless Lands Runemaster DLC,299.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
1715480,Ashes of the Singularity: Escalation - Core Worlds DLC,299.0,"Stardock Entertainment, Oxide Games",Stardock Entertainment,0,0,0,"Indie, Simulation, Strategy"
1715600,Neko Candy Shop 18+ DLC,,,,0,0,0,
1710440,Trainz 2019 DLC - Mine & Field railway,2999.0,Devil_Industries,N3V Games,0,0,0,Simulation
1709560,Trainz 2019 DLC - Chesapeake & Ohio K3-K3a 2-8-2,1499.0,N3V Games,,0,0,0,Simulation
1707430,Farm Manager 2021 - Brewing & Winemaking DLC,,,,0,0,0,
1442510,Early Quest - Elemental Power DLC,299.0,Exa_Inc,Exa_Inc,0,0,0,"Action, Adventure, RPG, Simulation, Sports"
1438420,Lawless Lands Community Skin Pack 3 DLC,199.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
1438550,Disgraced Samurai Skin Pack DLC,199.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Simulation, Strategy"
1438770,DLC - Character Selection,299.0,Individual,Individual,0,0,0,"Action, Adventure, Free to Play, Indie, RPG, Strategy"
1436180,Lawless Lands Community Skin Pack 2 DLC,199.0,Corrosive Studios LLC,Corrosive Studios LLC,0,0,0,"Action, Adventure, Indie, RPG, Strategy"
1436060,Defeated Girl - DLC Patch(Free),0.0,Inverse Game,Inverse Game,0,0,0,"Adventure, Casual, RPG, Simulation, Strategy"
1433080,Override 2: Super Mech League - Bemular - Fighter DLC,399.0,Modus Studios Brazil,Modus Games,0,0,0,"Action, Indie"
1433081,Override 2: Super Mech League - Dan Moroboshi - Fighter DLC,159.0,Modus Studios Brazil,Modus Games,0,0,0,"Action, Indie"
1433082,Override 2: Super Mech League - Black King - Fighter DLC,139.0,Modus Studios Brazil,Modus Games,0,0,0,"Action, Indie"
1432470,Vertigo Remastered - Sandbox DLC,799.0,Zach Tsiakalis-Brown,Zulubo Productions,0,0,0,"Action, Adventure, Indie"
1431310,Trainz 2019 DLC - Utah Belt AC4400CW 4400-4450,1399.0,N3V Games,N3V Games,0,0,0,Simulation
1431330,Trainz 2019 DLC - Southern Pacific AC4400CW 100-299,1399.0,N3V Games,N3V Games,0,0,0,Simulation
1427470,Override 2: Super Mech League - Season Pass DLC,1499.0,Modus Studios Brazil,Modus Games,0,0,0,"Action, Indie"
1426880,Little Big Workshop - The Evil DLC,999.0,Mirage Game Studios,HandyGames,0,0,0,"Simulation, Strategy"
1424950,球球少女_DLC18,0.0,七彩绘色游戏,七彩绘色游戏,0,0,0,Casual
1562720,Gun Club VR - SWAT DLC,799.0,The Binary Mill,The Binary Mill,0,0,0,"Action, Indie, Simulation"
1562770,Trainz 2019 DLC - Lone Pine Branch,1499.0,N3V Games,,0,0,0,Simulation
1561360,ACE COMBAT™ 7: SKIES UNKNOWN 25th Anniversary DLC - Experimental Aircraft Series Set,1249.0,BANDAI NAMCO Studios Inc.,BANDAI NAMCO Entertainment,0,0,0,"Action, Simulation"
1558340,Sky Goddess DLC-1,69.0,小小游戏,,0,0,0,"Adventure, Casual, Indie"
1558341,Sky Goddess DLC-2,99.0,小小游戏,,0,0,0,"Adventure, Casual, Indie"
1555600,Wind Angel DLC-1,99.0,Smal lGame Studio,,0,0,0,"Adventure, Casual, Indie"
1555601,Wind Angel DLC-2,99.0,Smal lGame Studio,,0,0,0,"Adventure, Casual, Indie"
1555602,Wind Angel DLC-3,99.0,Smal lGame Studio,,0,0,0,"Adventure, Casual, Indie"
1555603,Wind Angel DLC-4,99.0,Smal lGame Studio,,0,0,0,"Adventure, Casual, Indie"
1555690,RESEACH and DESTROY - DLC4,299.0,Implausible Industries,"Spike Chunsoft Co., Ltd.",0,0,0,"Action, Casual, Strategy"
1555691,RESEACH and DESTROY - DLC3,299.0,Implausible Industries,"Spike Chunsoft Co., Ltd.",0,0,0,"Action, Casual, Strategy"
1554620,Cricket 19 - Ultimate Edition DLC,1199.0,Big Ant Studios,Big Ant Studios,0,0,0,Sports
1554690,Bright Memory: Infinite Skinny Jeans DLC,99.0,FYQD-Studio,PLAYISM,0,0,0,"Action, Indie"
1554910,BarnFinders: Bid Wars DLC,0.0,Duality Games,"Duality Games, PlayWay SA, HeartBeat Games",0,0,0,"Casual, Indie, Simulation"
1547940,GunSoulGirl-DLC_PATCH,0.0,MoeGame,HyperStar Group,0,0,0,"Action, Adventure, Casual, Indie"
1423950,Harvest Moon: One World - DLC01,299.0,"Natsume Inc., Appci",Natsume Inc.,0,0,0,"Adventure, RPG, Simulation"
1423951,Harvest Moon: One World - DLC02,1299.0,"Natsume Inc., Appci",Natsume Inc.,0,0,0,"Adventure, RPG, Simulation"
1423952,Harvest Moon: One World - DLC03,299.0,"Natsume Inc., Appci",Natsume Inc.,0,0,0,"Adventure, RPG, Simulation"
1423953,Harvest Moon: One World - DLC04,299.0,"Natsume Inc., Appci",,0,0,0,"Adventure, RPG, Simulation"
1419940,Trainz 2019 DLC - Victorian Railways V Class 2 Tone Green,999.0,ZecRail,N3V Games,0,0,0,Simulation
1419790,Trainz 2019 DLC - Pro Trainz TEE Rheingold,1799.0,N3V Games,N3V Games,0,0,0,Simulation
1418260,"Rugby League Team Manager 3 DLC ""Representative & International Teams & Competitions""",899.0,Alternative Software Ltd,Alternative Software Ltd,0,0,0,"Simulation, Sports, Strategy"
