appid,name,price,developer,publisher,average_forever,median_forever,ccu,genres
722650,Beware Of The Swarm Demo,0.0,Man On the Moon Studio llc,Man On the Moon Studio llc,0,0,0,"Action, Free to Play"
722610,The Last Monster Master Demo,0.0,Choice of Games,Choice of Games,0,0,0,"Adventure, Indie, RPG"
721910,JumpFist Demo,0.0,BoomCat Studios,BoomCat Studios,0,0,0,"Casual, Indie"
721930,Paperville Panic! Demo,0.0,Ultimerse,Ultimerse,0,0,0,Indie
721330,Bound To Light Demo,0.0,Babloon Studios,Babloon Studios,0,0,0,"Adventure, Indie"
721490,Snake Treasure Chest Demo,0.0,Ragıp Hatunoğlu,Pedica Games,0,0,0,"Casual, Indie"
720260,VR Triber Demo,0.0,VR Triber,VR Triber,0,0,0,"Action, Adventure, Casual, Free to Play, Indie, Massively Multiplayer, Racing, Simulation, Sports"
718950,Strata Spaces VR Demo,0.0,"Strata Mixed Reality, Inc.","Strata Mixed Reality, Inc.",0,0,0,"Animation & Modeling, Design & Illustration"
716880,TMM: Entourage Demo,0.0,Chocolate Ship Games,Chocolate Ship Games,0,0,0,"Casual, Indie, Strategy"
716820,A-Tech Cybernetic Demo,0.0,Xreal Games,Xreal Games,0,0,0,"Violent, Gore, Action, Indie"
716120,Oppaidius Summer Trouble! Demo,0.0,Vittorio Giorgi (SbargiSoft),Vittorio Giorgi (SbargiSoft),0,0,0,"Sexual Content, Nudity, Simulation"
716320,"Wira & Taksa, against the Master of gravity. Demo",0.0,3S Design,3S Design,0,0,1,"Adventure, Casual, Indie"
715750,Follow My Footsteps Demo,0.0,"Edvardas Šneideris, Lukas Litinskas",Lukas Litinskas,0,0,0,"Gore, Adventure, Free to Play, Indie"
715450,Choice of the Cat Demo,0.0,Choice of Games,Choice of Games,0,0,1,"Adventure, Indie, RPG"
714900,The Legendary Player - Make Your Reputation Demo,0.0,Ninetales Studios,Ninetales Studios,0,0,0,"Action, Adventure, Free to Play, Indie, RPG, Strategy"
715130,Hunting Simulator Demo,0.0,Neopica,Nacon,0,0,4,"Adventure, Simulation, Sports"
713990,Sakura Sakura Demo,0.0,Hiqosoft,Sol Press,0,0,0,"Sexual Content, Casual, Free to Play, Indie"
714160,Walking Heavy Demo,0.0,GO Studio,GO Studio,0,0,0,"Violent, Action, Indie, RPG, Strategy"
713880,The Little Ball That Could Demo,0.0,NaissusWorks,NaissusWorks,0,0,0,"Action, Adventure"
713000,Duped: The Theseus Demo,0.0,Reuben Moorhouse,No Moss Studios,0,0,0,"Action, Indie"
713300,Mass O' Kyzt Demo,0.0,AlexHoratio,AlexHoratio,0,0,0,"Action, Indie"
712800,Krieg Demo,0.0,"Evan Davis, Bryce Davis, Gehrig Gosselin",Castle Steps,0,0,0,"Violent, Action, Adventure, Strategy"
711250,Grand Academy for Future Villains Demo,0.0,Choice of Games,Choice of Games,0,0,0,"Adventure, Indie, RPG"
710680,DERU - The Art of Cooperation Demo,0.0,Ink Kit,Ink Kit,0,0,1,"Casual, Indie"
709970,SwapQuest Demo,,,,0,0,0,
708690,Medieval Steve Demo,0.0,JForth Designs,JForth Designs,0,0,0,"Action, Adventure, Indie"
708980,Ruby Hunter Demo,0.0,Bence Sipka,Bence Sipka,0,0,0,"Action, Indie"
708320,SOULS Demo,0.0,Team Fork,Team Fork,0,0,0,"Adventure, Indie"
708350,MagiCat Demo,0.0,Kucing Rembes,Toge Productions,0,0,0,"Action, Adventure, Indie"
708410,VR Racket Ball Demo,0.0,MASH Virtual,MASH Virtual,0,0,0,"Free to Play, Sports"
708460,Xenocite Clad Demo,0.0,White Clover Inc.,White Clover Inc.,0,0,0,"Action, Indie"
707840,99Vidas - Demo,0.0,QUByte Interactive,QUByte Interactive,0,0,0,"Action, Indie"
708040,Tank Warz! Demo,0.0,Darkflux Studios,Darkflux Studios,0,0,0,"Action, Casual, Free to Play, Indie"
707250,GUTS Demo,0.0,Flux Game Studio,Libredia,0,0,0,"Sexual Content, Violent, Gore, Action, Indie, Sports"
706660,Rush to Adventure Demo,0.0,Digital Awakening,Digital Awakening,0,0,0,"Action, Adventure, Indie, RPG"
706830,Darkestville Castle Demo,0.0,Epic llama,Buka Entertainment,0,0,0,"Adventure, Indie"
706860,Fall of Light Demo,0.0,Runeheads,1C Company,0,0,0,"Violent, Action, Adventure, Indie, RPG"
705900,Tombé Drums VR Demo,0.0,Chroma Coda,Chroma Coda,0,0,1,Audio Production
705360,Darkarta: A Broken Heart's Quest Standard Edition Demo,0.0,Tuttifrutti Interactive,Tuttifrutti Interactive,0,0,0,"Adventure, Casual, Indie"
705580,Tayutama 2-you're the only one- ENG ver. Demo,0.0,"Lump of Sugar, HIKARI FIELD",HIKARI FIELD,0,0,1,"Sexual Content, Adventure"
705590,Brinko Demo,0.0,Zain ul Hassan,Zain ul Hassan,0,0,0,"Adventure, Casual, Free to Play, Indie"
704870,Mountaineer Demo,0.0,Cryobolt Interactive,Cryobolt Interactive,0,0,0,Adventure
704330,Wordlase Demo,0.0,DeXP,DeXP,0,0,0,"Casual, Indie"
704570,Cornflower Corbin Demo,0.0,"Larry Martin, Phillip Brossia",Afterthought Games,0,0,0,"Action, Casual, Indie"
704240,How to Fool a Liar King Demo,0.0,"Chu-3, Bakufu Narayama",ROSEVERTE,0,0,1,"Adventure, Casual, Indie"
703830,Tyd wag vir Niemand Demo,0.0,Skobbejak Games,Skobbejak Games,0,0,0,"Adventure, Indie"
703430,Star Rangers VR - Free Demo,0.0,Project Whitecard Studios Inc.,"Awestruck Games, EvolVR Games Ltd.",0,0,0,"Free to Play, Simulation"
702920,Marblesared Demo,0.0,PCAndVR,PCAndVR,0,0,0,Casual
702590,Legions of Tyrandel Demo,0.0,Sleepy Spider Studios,Sleepy Spider Studios,0,0,1,
702000,Racket Fury: Table Tennis VR Demo,0.0,10Ants Hill,10Ants Hill,0,0,1,"Casual, Indie, Simulation, Sports"
702140,Burst Fighter Demo,0.0,Magesoft,Magesoft,0,0,0,"Action, Indie"
701500,Madcap Castle Demo,0.0,Diel Mormac Games,"Diel Mormac Games, IDJ Games",0,0,0,Indie
701520,Watch Me Jump Demo,0.0,Jeremy Gable,Jeremy Gable,0,0,0,"Adventure, Indie, Sports"
701560,SpaceMerc Demo,0.0,Colin EUMP,Colin EUMP,0,0,0,"Action, Indie"
701650,Saint George Alpha Demo,0.0,Obscure Cloud,Obscure Cloud,0,0,0,"Action, Indie"
701750,Life on Mars Remake Demo,0.0,Oscar Kenneth Albero Ingles,Oscar Kenneth Albero Ingles,0,0,1,"Action, Adventure, Indie, RPG"
701000,NOISZ Demo,0.0,"NOISZMAKERS, Team Infinity",Anarch Entertainment,0,0,1,"Action, Indie"
700500,玄龙棋 MysteryChess Demo,0.0,wei,wei,0,0,0,"Casual, Free to Play, Indie, Strategy"
700550,VRobot Free Demo,0.0,Luden.io,Nival,0,0,0,"Action, Indie"
700150,Silicon Zeroes Demo,0.0,PleasingFungus Games,PleasingFungus Games,0,0,1,"Indie, Simulation"
700370,VR Battleship YAMATO Demo,0.0,Kanda Technologies,Kanda Technologies Inc.,0,0,1,Casual
608740,Custom Town Demo,0.0,CFM Games,CFM Games,0,0,0,"Indie, Simulation, Strategy"
607710,Alien Shooter TD Demo,0.0,Sigma Team Inc.,Sigma Team Inc.,0,0,1,"Action, Indie, Strategy"
607730,Pathologic Demo,0.0,Ice-Pick Lodge,Ice-Pick Lodge,0,0,1,"Nudity, Violent, Adventure, RPG"
607540,Outbreak Demo,0.0,Dead Drop Studios LLC,Dead Drop Studios LLC,0,0,1,"Violent, Gore, Action Games, Adventure, Indie, RPG"
607220,Suspended Workshops Demo,0.0,Suspended Reality,Suspended Reality,0,0,0,Free to Play
606740,Cosmic Kites Demo,0.0,Fishmoose Interactive,Fishmoose Interactive,0,0,0,"Action, Casual, Indie, Sports"
606530,Shio Demo,,,,0,0,0,
606220,Dogolrax Demo,0.0,Studio TeamShuriken,Studio TeamShuriken,0,0,0,"Violent, Gore, Adventure, Indie"
606290,SONAR Home Studio Demo,0.0,Cakewalk,Cakewalk,0,0,0,Audio Production
606390,APE OUT DEMO,0.0,Gabe Cuzzillo,Devolver Digital,0,0,3,"Violent, Gore, Action, Indie"
606170,Zarya and the Cursed Skull Demo,0.0,Rodz,Rodz,0,0,0,"Action, Adventure, Indie"
605570,Sketch! Run! Demo,0.0,VI Games LLC,VI Games LLC,0,0,0,Indie
605660,Dark Train Demo,0.0,Paperash Studio,Paperash Studio,0,0,0,"Adventure, Indie"
605890,Parallax Demo,0.0,Toasty Games,Toasty Games,0,0,0,Indie
605300,Just Ignore Them [ Demo ],0.0,Stranga,GrabTheGames,0,0,1,"Adventure, Indie"
605420,Ship It - Demo,0.0,Think On Labs,Think On Labs,0,0,0,"Action, Casual, Indie"
605440,Darkarta: A Broken Heart's Quest Collector's Edition Demo,0.0,Tuttifrutti Interactive,Tuttifrutti Interactive,0,0,1,"Adventure, Casual, Indie"
604940,Vee Rethak - Deep Under The Mountain Demo,0.0,Sammy Fischer,Sammy Fischer,0,0,0,"Action Games, RPG"
605010,ToledoVR Demo,0.0,SomeDudes,SomeDudes,0,0,0,
605070,Lotia® Demo,,,,0,0,0,
605170,GUNNVR Demo,0.0,Artificient Games Inc.,Artificient Games Inc.,0,0,0,"Action, Adventure, Indie, RPG, Simulation"
604580,Reality Incognita Demo,0.0,Dire Boar Games,Dire Boar Games,0,0,0,Adventure
604020,In Vitra Demo,0.0,bumblebee.,rokaplay,0,0,0,"Adventure, RPG"
604320,Asteroid Blaster VR Demo,0.0,Senomix Research,Senomix Research,0,0,1,"Action, Free to Play, Indie"
604440,Child Of Ault Demo,0.0,NezhaGames,NezhaGames,0,0,1,"Action, Free to Play, Indie, Strategy"
604470,ROTii Demo,0.0,DarkShot Studios,DarkShot Studios,0,0,0,"Action, Casual, Indie"
603540,Soul Saber 2 Demo,0.0,Yamadaya,Henteko Doujin,0,0,1,"Action, Indie"
603600,Land Doctrine Demo,0.0,Polygma Studio,Polygma Studio,0,0,0,Strategy
603690,Mighty Monster Mayhem Demo,0.0,rank17,rank17,0,0,0,"Action, Adventure"
601720,Greenwood the Last Ritual Demo,0.0,AO2Game,AO2Game,0,0,0,"Violent, Gore, Adventure, Indie"
601070,VoiceAttack Demo,0.0,VoiceAttack.com,VoiceAttack.com,0,0,13,Utilities
601090,TRANCE VR Demo,0.0,Fatmoth,Fatmoth,0,0,0,"Action, Adventure, Simulation"
600540,Fumiko! Demo,0.0,Fumiko Game Studio,Fumiko Game Studio,0,0,0,"Action, Adventure, Indie"
600730,Trackmania² Lagoon Demo,0.0,Nadeo,Ubisoft,0,0,3,"Racing, Sports"
600160,Mafia III Demo,0.0,Hangar 13,2K,0,0,18,"Action, Adventure"
600400,Lighting End VR Demo,0.0,Time of Virtual Reality,Time of Virtual Reality,0,0,0,"Casual, Free to Play, Indie"
599680,Blossom Tales: The Sleeping King Demo,0.0,"Castle Pixel, LLC.",FDG Entertainment,0,0,0,"Action, Adventure"
599920,A Foretold Affair Demo,0.0,GB Patch Games,GB Patch Games,0,0,1,
599030,3D Chess Demo,0.0,bumblebee.,familyplay,0,0,1,"Casual, Simulation, Sports, Strategy"
599110,VR Toolbox Demo,0.0,MyDream Interactive Inc.,MyDream Interactive Inc.,0,0,0,"Animation & Modeling, Utilities"
599500,Invisigun Reloaded Demo,0.0,Sombr Studio,Sombr Studio,0,0,2,"Action, Casual, Indie, Strategy"
598650,Wonder Wickets (Demo Version),0.0,"Rightstick Studios, LLC","ANIM•ACE, inc.",0,0,1,"Casual, Indie, Sports"
598750,WAGAMAMA HIGH SPEC Demo,0.0,madosoft,Sekai Project,0,0,1,"Sexual Content, Nudity, Adventure, Casual"
598830,Doodle God Demo,0.0,JoyBits Ltd.,JoyBits Ltd.,0,0,1,"Casual, Indie, Simulation"
598380,Downward Demo,0.0,Caracal Games,IndieGala,0,0,1,"Adventure, Indie"
597880,Alchemic Jousts Demo,0.0,Lunatic Pixels,Lunatic Pixels,0,0,0,"Action, Casual, Indie, Strategy"
597080,Circles Demo,0.0,Jeroen Wimmers,Jeroen Wimmers,0,0,1,"Casual, Indie"
597130,Red Haze Demo,0.0,Yai Gameworks,Yai Gameworks,0,0,0,"Sexual Content, Nudity, Violent, Gore, Adventure, Indie"
596930,Sky Jac Demo,0.0,Team of Light Media LLC,Team of Light Media LLC,0,0,0,"Action, Adventure, Indie"
596510,Deadly Hunter VR Demo,0.0,Leiting Interactive,Leiting Interactive,0,0,0,"Action, Adventure, Free to Play, RPG, Simulation, Strategy"
596030,Construct: Escape the System Demo,0.0,Oliver Boyce,Immanitas Entertainment,0,0,0,"Action, Adventure, Indie"
596060,Dishonored 2 Demo,0.0,Arkane Studios,Bethesda Softworks,0,0,14,Action
594670,Runt of the Litter Demo,0.0,Choice of Games,Choice of Games,0,0,0,"Adventure, Indie, RPG"
594520,UAYEB: The Dry Land - Episode 1 - Demo,0.0,ICA GAMES,ICA GAMES,0,0,0,"Violent, Action, Adventure, Indie"
593350,Pipejob Demo,0.0,Cybreath,Cybreath,0,0,1,"Action, Indie, Simulation"
592880,Off-Road Paradise: Trial 4x4 Demo,0.0,Ivanovich Games,Ivanovich Games,0,0,1,"Action, Adventure, Casual, Indie, Racing, Sports"
592950,MGSLeisure1000 Demo,0.0,"MGSStudios, -MGSa- Sniper",MGSStudios,0,0,0,"Simulation, Sports"
592210,Climbtime Demo,0.0,Saluda Systems,Saluda Systems,0,0,0,"Casual, Indie"
591590,SoulSet Demo,0.0,NoBreadStudio,NoBreadStudio,0,0,1,"Sexual Content, Violent, Adventure, Casual, Indie"
382820,SONAR Demo (2015),0.0,Cakewalk,Cakewalk,0,0,0,
382500,Yatagarasu Attack on Cataclysm Demo,0.0,Yatagarasu Dev Team,Nyu Media,0,0,1,"Action Games, Indie"
382530,Supercharged Robot VULKAISER Demo,0.0,ASTRO PORT,Nyu Media,0,0,0,"Action, Indie"
382060,Scraps Demo & LAN Joiner,0.0,Moment Studio,Moment Studio,0,0,1,"Action, Indie"
381570,Dying Light Demo,0.0,Techland,Techland,0,0,1,"Action, RPG"
381600,MOAI: Build Your Dream Demo,0.0,"Alawar, Toyman Interactive",Buka Entertainment,0,0,0,"Casual, Indie, Simulation, Strategy"
381770,Super Cyborg Demo,0.0,"Artur Games, Music by Darkman007",Artur Games,0,0,1,"Action, Indie"
380930,Train Valley Demo,0.0,"Alexey Davydov, Sergey Dvoynikov, Timofey Shargorodskiy",Flazm,0,0,2,"Indie, Simulation, Strategy"
380970,Car Mechanic Simulator 2015 Demo,0.0,"Red Dot Games, PlayWay S. A.",PlayWay S. A.,0,0,25,Simulation
380610,Galagan's Island: Reprymian Rising Demo,0.0,Skinny Jean Death Studios,Forever Humble PDX,0,0,0,"Action, Casual, Indie"
380720,Spandex Force: Champion Rising Demo,0.0,KarjaSoft,KarjaSoft,0,0,1,"Casual, Free to Play, Indie, RPG"
379970,Tales of Cosmos Demo,0.0,Red Dwarf Games,Red Dwarf Games,0,0,1,"Adventure, Indie"
380010,Tactical Genius Demo,0.0,Pixeltales.ru,Pixeltales.ru,0,0,1,
380050,Crookz - The Big Heist Demo,0.0,Skilltree Studios,Kalypso Media Digital,0,0,1,"Simulation, Strategy"
379630,Penarium Demo,0.0,Self Made Miracle,Team17 Digital Ltd,0,0,1,"Action, Indie"
379250,Lif Demo,0.0,Imigea Ltd,gamevial,0,0,2,"Massively Multiplayer, Simulation"
379030,Sierra Ops Legacy (2015) Demo,0.0,Innomen Productions,Sekai Project,0,0,2,"Casual, Indie, Simulation, Strategy"
379040,The Adventures of Tree Demo,0.0,Dune Clockidy,"Dune Clockidy, Tiger Studios",0,0,1,"Adventure, Free to Play, Indie, RPG"
379200,Undone: Project Nightmare Demo,0.0,"Seth O'Dale, Zeph McKinnon",ZS Productions,0,0,1,"Action, Adventure, Free to Play, Indie"
378180,Football Manager 2016 Demo,0.0,SEGA,,0,0,1,"Simulation, Sports"
378250,The Mors Demo,0.0,Evallis Entertainment,Evallis Entertainment,0,0,2,"Violent, Gore, Adventure, Indie"
378380,Vapour: Part 1 (Demo),0.0,Skobbejak Games,Skobbejak Games,0,0,1,"Action Games, Adventure, Indie"
377770,Color Guardians Demo,0.0,Fair Play Labs,Niffler Ltd.,0,0,3,"Action, Indie"
377020,The Magic Circle Demo,0.0,Question,Question,0,0,1,"Action, Adventure, Indie, Simulation, Strategy"
376670,Vortex Attack Demo,0.0,Kaleidogames,Kaleidogames,0,0,1,"Action, Casual, Free to Play, Indie"
376890,Pro Evolution Soccer 2016 Demo,0.0,Konami Digital Entertainment,Konami Digital Entertainment,0,0,5,Sports
376190,Enemy Demo,0.0,Tom Johnson,Tom Johnson,0,0,4,"Indie, RPG, Strategy"
376280,Faceted Flight Demo,0.0,"The Department of Silly Stuff, LLC","The Department of Silly Stuff, LLC",0,0,1,"Adventure, Casual, Indie"
375560,DungeonRift Demo,0.0,RiftyGames,RiftyGames,0,0,2,"Action, Casual, Indie, RPG"
375880,Cast of the Seven Godsends Demo,0.0,Raven Travel Studios,Merge Games,0,0,2,"Action, Adventure, Indie"
375890,"Football, Tactics & Glory Demo",0.0,Creoteam,Creoteam,0,0,3,"Indie, Simulation, Sports, Strategy"
375980,AKIBA'S TRIP: Undead ＆ Undressed Demo,0.0,ACQUIRE Corp.,"XSEED Games, Marvelous USA, Inc.",0,0,1,"Action, Adventure, Casual, RPG"
374890,Parcel Demo,0.0,Polar Bunny Ltd,Polar Bunny Ltd,0,0,1,"Adventure, Indie, Strategy"
374210,SBX: Invasion Demo,0.0,WakeskaterX,Wakeskater Studio,0,0,0,"Indie, Strategy"
374220,new DREAMFLIGHT VR:For Oculus Rift Demo,0.0,"REFUGIO3DÂ®, Claudio Panzanaro","REFUGIO3DÂ®, Claudio Panzanaro",0,0,1,"Adventure, Simulation"
374360,Tembo The Badass Elephant Demo,0.0,GAME FREAK,SEGA,0,0,2,"Action, Adventure"
374540,How to Take Off Your Mask Demo,0.0,"Chu-3, Bakufu Narayama",ROSEVERTE,0,0,1,"Adventure, Casual, Indie, Simulation"
373960,Audiosurf 2 Demo,0.0,Dylan Fitterer,Dylan Fitterer,0,0,1,"Casual, Indie"
374130,Color Assembler Demo,0.0,Purple Nebula,Purple Nebula,0,0,1,"Casual, Indie"
373350,Tobari and the Night of the Curious Moon Demo,0.0,desunoya,Sekai Project,0,0,1,"Adventure, Casual, Indie"
373250,Making History: The Calm and the Storm Gold Edition Demo,0.0,Muzzy Lane Software,Factus Games,0,0,1,"Simulation, Strategy"
372500,Secrets of Grindea Demo,0.0,Pixel Ferrets,Pixel Ferrets,0,0,5,"Action, Adventure, Indie, RPG"
372580,Lemma Demo,0.0,Evan Todd,Evan Todd,0,0,1,"Action, Adventure, Indie"
372700,Realm of Perpetual Guilds Demo,0.0,Omega Games,Omega Games,0,0,0,RPG
372730,A Bastard's Tale Demo,0.0,No Pest Productions,No Pest Productions,0,0,1,"Action, Adventure, Indie"
372860,Ramayana Demo,0.0,Rakesh Malik,Rakesh Malik,0,0,0,"Adventure, Indie, Strategy"
372070,Alum Demo,0.0,Crashable Studios,Crashable Studios,0,0,1,"Action, Adventure, Indie, RPG"
372180,Locoland Demo,0.0,Gromada,Buka Entertainment,0,0,1,Strategy
372410,Dungeoncraft Demo,0.0,Zinnusl,Zinnusl,0,0,0,"Indie, RPG, Strategy"
371800,Technobabylon Demo,0.0,Technocrat Games,Wadjet Eye Games,0,0,1,"Adventure, Indie"
371070,Janky Tanks Demo,0.0,Hyper Hippo Games,Hyper Hippo Games,0,0,1,"Action, Racing"
371130,Discouraged Workers Demo,0.0,YGGDRASIL STUDIO,YGGDRASIL STUDIO,0,0,1,"Adventure, Indie"
370520,Quantum Rush Champions Demo,0.0,GameArt Studio GmbH,GameArt Studio GmbH,0,0,1,"Action, Casual, Indie, Racing, Simulation, Sports"
370530,8-Bit Adventures: The Forgotten Journey Remastered Edition Demo,0.0,Critical Games,Critical Games,0,0,1,"Adventure, Indie, RPG"
370900,CrossCode Demo,0.0,Radical Fish Games,Deck13,0,0,4,RPG
369520,Block N Load Demo,0.0,"Jagex, Artplant",Jagex,0,0,3,
369730,Zeuxis : procedural texture generator Demo,0.0,Martin Veilleux,Martin Veilleux,0,0,1,Design & Illustration
369010,The Body Changer Demo,0.0,TheShortAndTheTall,TheShortAndTheTall,0,0,2,"Action, Adventure, Indie"
368320,NEON STRUCT Demo,0.0,Minor Key Games,Minor Key Games,0,0,2,"Action, Indie"
366900,Fermi's Path Demo,0.0,GameArt Studio GmbH,GameArt Studio GmbH,0,0,0,"Action, Casual, Indie, Racing, Simulation"
367160,No One But You Demo,0.0,Unwonted Studios,Unwonted Studios,0,0,3,"Adventure, Indie, Simulation"
367190,CopperCube 5 Demo,0.0,Ambiera e.U.,Ambiera e.U.,0,0,1,Indie
367320,Albino Lullaby Demo,0.0,Ape Law,Ape Law,0,0,1,"Action Games, Adventure, Indie"
366630,Prompt Demo,0.0,Peter Gutenko,Peter Gutenko,0,0,1,Indie
366680,MOAI 2: Path to Another World Demo,0.0,"Toyman Interactive, Alawar Entertainment",Buka Entertainment,0,0,1,"Adventure, Casual, Indie, Simulation, Strategy"
366820,This Starry Midnight We Make - Demo,0.0,Cavyhouse,Carpe Fulgur LLC,0,0,1,"Indie, Simulation"
366430,The Clans - Saga of the Twins Demo,0.0,Supreme Clans Entertainment,Supreme Clans Entertainment,0,0,0,"Adventure, Indie, RPG"
366480,Ceres Demo,0.0,Jötunn Games,Iceberg Interactive,0,0,0,"Action, Indie, RPG, Strategy"
365630,Blue Rose Reprise Demo,0.0,White Cat,White Cat,0,0,1,"Adventure, Indie, Simulation"
365220,Hollywood Visionary Demo,0.0,Choice of Games,Choice of Games,0,0,0,"Indie, RPG"
365490,Elementary My Dear Majesty! Demo,0.0,Alawar Dreamdale,Alawar Entertainment,0,0,1,Casual
364920,Uncanny Valley Demo,0.0,Cowardly Creations,Cowardly Creations,0,0,1,"Adventure, Indie"
365000,Square Heroes Demo,0.0,Gnomic Studios,Gnomic Studios,0,0,2,"Action, Indie"
363740,Slinki Demo,0.0,Titan Forged Games,TheGameWall Studios,0,0,1,"Adventure, Indie"
363810,Ossuary Demo: The Hodge-Podge Transformer,0.0,"Gregory Avery-Weir, Melissa Avery-Weir",Future Proof Games,0,0,1,"Adventure, Indie"
363340,NOT A HERO Demo,0.0,Roll7,Devolver Digital,0,0,2,"Action, Adventure, Indie"
363570,Perfection of Wisdom Demo,0.0,14Dimension Enterprise,14Dimension Enterprise,0,0,0,"Casual, Indie, Strategy"
363690,IPackThat Demo,0.0,Piranha Bytes Distribution UG&Co KG,Piranha Bytes Distribution UG&Co KG,0,0,2,
362340,Hektor Demo,0.0,Rubycone,Meridian4,0,0,4,"Action, Adventure, Indie"
362630,Alter World Demo,0.0,Giorgi Abelashvili,Giorgi Abelashvili,0,0,0,Indie
362710,fault - milestone two side:above Demo,0.0,ALICE IN DISSONANCE,ALICE IN DISSONANCE,0,0,1,Indie
362040,Crazy Steam Bros 2 Demo,0.0,Ars Creativa,Ars Creativa,0,0,0,"Action, Casual, Indie"
362050,Lovely Planet Demo,0.0,QUICKTEQUILA,tinyBuild,0,0,1,"Action, Indie"
361070,Sandmason Demo,0.0,GoodVole,GoodVole,0,0,2,"Action, Adventure, Indie"
360560,Cursed Sight Demo,0.0,InvertMouse,InvertMouse,0,0,1,Indie
360250,JumpJet Rex Demo,0.0,TreeFortress Games,TreeFortress Games,0,0,1,"Action Games, Adventure, Indie, Racing"
359950,Titan Souls Demo,0.0,Acid Nerve,Devolver Digital,0,0,2,"Action, Adventure, Indie"
359980,Alpha Version.0 Demo,0.0,Team Scynix,Team Scynix,0,0,0,"Action, Indie"
358910,RUMP! - It's a Jump and Rump! Demo,0.0,Dedication Labs,Dedication Labs,0,0,1,"Action, Casual, Indie, Racing"
359110,The Way We ALL GO Demo,0.0,ebi-hime,ebi-hime,0,0,1,"Violent, Gore, Indie"
359120,Just Get Through Demo,0.0,Retrific,Retrific,0,0,1,"Action, Casual, Indie"
358780,Pixel Survivors Demo,0.0,"Sachonski, Renamilanesi",Patagoniart,0,0,0,"Casual, Indie, Simulation, Strategy, Early Access"
358110,Lord of the Dark Castle Demo,0.0,Craze Creative Studios,Craze Creative Studios,0,0,2,"Action, Adventure, Casual, Free to Play, RPG, Strategy"
358010,FLAMBERGE Demo,0.0,Hydezeke,Hydezeke,0,0,1,"RPG, Strategy"
356810,Choice of the Petal Throne Demo,0.0,Choice of Games,Choice of Games,0,0,1,"Indie, RPG"
356860,Grand Class Melee 2 Demo,0.0,Ogopogoid Entertainment,Ogopogoid Entertainment,0,0,1,"Action, Indie, RPG"
356350,RONIN Demo,0.0,Tomasz Wacławek,Devolver Digital,0,0,1,"Action, Indie"
355870,Marble Age Demo,0.0,Clarus Victoria,Clarus Victoria,0,0,1,"Simulation, Strategy"
355990,Forsaken Uprising Demo,0.0,Digltal Homicide Studios LLC,Digital Homicide Studios LLC,0,0,1,"Action, Adventure, Casual, Indie, Massively Multiplayer, RPG, Simulation, Strategy"
356010,The Hero of Kendrickstone Demo,0.0,Choice of Games,Choice of Games,0,0,1,"Indie, RPG"
355550,The Albino Hunter [Demo],0.0,Cherry-sama,Cherry Co. Studios,0,0,0,"Adventure, Indie, RPG"
355660,RIDE: Game Demo,0.0,Milestone S.r.l.,Milestone S.r.l.,0,0,4,"Racing, Simulation, Sports"
354110,Supreme League of Patriots Issue 1: A Patriot Is Born Demo,0.0,No Bull Intentions,Phoenix Online Publishing,0,0,1,
354320,12 Labours of Hercules Demo,0.0,"Jetdogs Studios, Zoom Out Games",Jetdogs Studios,0,0,1,
353020,Starlaxis Supernova Edition Demo,0.0,Spiderwork Games,familyplay,0,0,0,"Action, Casual, Indie, Strategy"
353240,Hero of the Kingdom II Demo,0.0,Lonely Troops,Lonely Troops,0,0,1,"Adventure, Casual, Indie, RPG"
353320,rFactor Demo,0.0,Image Space Incorporated,Image Space Incorporated,0,0,5,"Racing, Simulation, Sports"
351540,The Defenders: The Second Wave Demo,0.0,FallenMaster,FallenMaster,0,0,1,"Action, Strategy"
350870,A.V. Demo,0.0,FirstForever Studios,MAGIC Spell Studios,0,0,1,Adventure
351020,Morningstar: Descent to Deadrock Demo,0.0,Red Herring Labs,Phoenix Online Publishing,0,0,1,"Adventure, Indie"
350400,Environmental Station Alpha Demo,0.0,"Arvi Teikari, Roope Mäkinen",Hempuli Oy,0,0,1,"Action, Adventure, Indie"
350720,Terra Lander Demo,0.0,"DM Media, Dark Computer Entertainment Ltd.",Funbox Media Ltd,0,0,0,"Casual, Indie"
